공사장:인적사고	폭발사고	인부 3명이 부상	국회의사당 내 공사장에서 <e1>폭발사고</e1>가 발생해 <e2>인부 3명이 부상</e2>을 당했다.
공사장:인적사고	폭발사고	인부 3명이 부상	영등포경찰서는 14일 오후 2시40분쯤 서울 영등포구 여의도 '국회 스마트센터 및 프레스센터' 신축 공사장 내부에서 <e1>폭발사고</e1>가 발생해 <e2>인부 3명이 부상</e2>을 당했다고 밝혔다.
공사장:물적사고	콘크리트를 거푸집에 집어넣는 작업	파이프가 파열	이날 사고는 공사장의 지하 1층 주차장에서 <e1>콘크리트를 거푸집에 집어넣는 작업</e1>을 하던 도중 콘크리트 차량에 연결된 <e2>파이프가 파열</e2>되면서 발생했다.
공사장:인적사고	금속 파이프 중간 연결 부위가 파열돼 빠져 날아가서	부상을 입은 것	"경찰 관계자는 """"고압으로 콘크리트를 뿜어내는 차량에 연결된 <e1>금속 파이프 중간 연결 부위가 파열돼 빠져 날아가서</e1> (주변 인부들이) <e2>부상을 입은 것</e2>이다""""며 """"차량 운전기사 1명은 손가락이 절단됐고 나머지는 부상 부위를 파악 중이다""""고 말했다."
공사장:물적사고	타설 작업	파이프가 파열	오늘 오후 2시 40분쯤 서울 여의도 국회 스마트워크센터 신축 공사현장 지하 1층에서 <e1>타설 작업</e1>을 하던 콘크리트 차량의 <e2>파이프가 파열</e2>됐습니다.
공사장:인적사고	금속 파이프 연결 부위가 빠져 날아가면서	작업자들이 다친 것	"경찰 관계자는 """"고압으로 콘크리트를 뿜어내는 차량의 <e1>금속 파이프 연결 부위가 빠져 날아가면서</e1> <e2>작업자들이 다친 것</e2>으로 보인다""""고 설명했습니다."
공사장:인적사고	파열사고가 발생	근로자 3명이 다쳤다	14일 국회 스마트워크센터 및 프레스센터 신축 공사장에서 <e1>파열사고가 발생</e1>해 <e2>근로자 3명이 다쳤다</e2>.
공사장:인적사고	금속 파이프 중간 연결부위가 빠져서 날아간 탓	근로자들이 부상을 당했다	"경찰 관계자는 """"고압으로 콘크리트를 뿜어내는 차량에 연결된 <e1>금속 파이프 중간 연결부위가 빠져서 날아간 탓</e1>에 <e2>근로자들이 부상을 당했다</e2>""""고 설명했다."
공사장:물적사고	콘크리트 타설작업	파이프가 터지는 사고	경찰과 소방당국에 따르면 이날 오후 2시38분 쯤 서울 여의도 국회 경내 공사장에서 <e1>콘크리트 타설작업</e1>을 하던 중 콘크리트 타설 차량에 연결된 <e2>파이프가 터지는 사고</e2>가 발생했다.
공사장:인적사고	폭발사고	근로자 3명이 다쳤다	국회 경내 공사장에서 <e1>폭발사고</e1>가 발생해 <e2>근로자 3명이 다쳤다</e2>.
공사장:물적사고	콘크리트 타설 작업	파이프가 파열	서울 영등포경찰서는 이날 오후 2시38분께 서울 여의도 국회 내 스마트워크센터 및 프레스센터 신축 공사장에서 <e1>콘크리트 타설 작업</e1> 중 콘크리트 타설차량에 연결된 <e2>파이프가 파열</e2>되는 사고가 발생했다고 밝혔다.
공사장:인적사고	금속 파이프 중간 연결부위가 빠져서 날아간 탓	근로자들이 부상을 당했다	경찰 관계자는 “고압으로 콘크리트를 뿜어내는 차량에 연결된 <e1>금속 파이프 중간 연결부위가 빠져서 날아간 탓</e1>에 <e2>근로자들이 부상을 당했다</e2>”고 설명했다.
공사장:인적사고	파이프 연결 부위 파열	근로자 부상	국회 내 스마트워크센터 공사 현장서 안전 사고차량 연결 <e1>파이프 연결 부위 파열</e1>로 <e2>근로자 부상</e2>
공사장:인적사고	파이프가 빠지는 사고	근로자 3명이 부상을 입는 사고가 발생	국회 스마트워크센터 공사현장에서 콘크리트 작업차량에 연결된 <e1>파이프가 빠지는 사고</e1>로 <e2>근로자 3명이 부상을 입는 사고가 발생</e2>했다.
공사장:물적사고	콘크리트 타설 작업	금속 파이프 중간 연결 부위가 빠져 날아가	경찰은 지하 1층 주차장 바닥 <e1>콘크리트 타설 작업</e1> 중 차량에 연결된 <e2>금속 파이프 중간 연결 부위가 빠져 날아가</e2> 근로자들이 부상을 입은 것으로 보고 있다.
공사장:인적사고	금속 파이프 중간 연결 부위가 빠져 날아가	근로자들이 부상을 입은 것	경찰은 지하 1층 주차장 바닥 콘크리트 타설 작업 중 차량에 연결된 <e1>금속 파이프 중간 연결 부위가 빠져 날아가</e1> <e2>근로자들이 부상을 입은 것</e2>으로 보고 있다.
공사장:인적사고	폭발 사고	작업자 3명이 다쳤다	국회 공사 현장에서 <e1>폭발 사고</e1>가 발생해 <e2>작업자 3명이 다쳤다</e2>.
공사장:물적사고	콘크리트 타설 작업	파이프가 터지면서 폭발	서울 영등포경찰서와 소방당국은 14일 오후 2시38분쯤 서울 여의도 국회 스마트워크센터(지하 1층, 지상 4층) 신축 공사장의 지하 1층 주차장에서 바닥 <e1>콘크리트 타설 작업</e1> 도중 타설 차량에 연결된 <e2>파이프가 터지면서 폭발</e2>했다고 이날 밝혔다.
공사장:인적사고	폭발사고	3명이 부상을 당했다	서울 여의도 국회 스마트워크센터 신축 공사장 내부에서 <e1>폭발사고</e1>가 발생해 <e2>3명이 부상을 당했다</e2>.
공사장:물적사고	콘크리트 타설 작업	파이프가 파열	14일 영등포경찰서에 따르면 이날 오후 2시 40분께 스마트워크센터 및 프레스 센터 신축 공사장에서 <e1>콘크리트 타설 작업</e1>을 하던 중 타설차량에 연결된 <e2>파이프가 파열</e2>되면서 차량 운전수 등 인부 3명이 다쳐 병원에서 치료를 받고 있다.
공사장:인적사고	파이프가 파열	차량 운전수 등 인부 3명이 다쳐	14일 영등포경찰서에 따르면 이날 오후 2시 40분께 스마트워크센터 및 프레스 센터 신축 공사장에서 콘크리트 타설 작업을 하던 중 타설차량에 연결된 <e1>파이프가 파열</e1>되면서 <e2>차량 운전수 등 인부 3명이 다쳐</e2> 병원에서 치료를 받고 있다.
공사장:인적사고	금속 파이프 중간 연결부위가 빠져 날아가서	부상을 당한 것	"경찰은 """"고압으로 콘크리트를 뿜어내는 차량에 연결된 <e1>금속 파이프 중간 연결부위가 빠져 날아가서</e1> <e2>부상을 당한 것</e2>""""이라고 설명했다."
공사장:물적사고	콘크리트 타설작업	파이프가 터지는 사고	서울 영등포경찰서와 소방당국에 따르면 이날 오후 2시40분 쯤 여의도 국회 경내 공사장에서 <e1>콘크리트 타설작업</e1>을 하던 중 콘크리트 타설 차량에 연결된 <e2>파이프가 터지는 사고</e2>가 발생했다.
공사장:인적사고	금속파이프 중간 연결부위가 빠져서 날아간 탓	근로자들이 부상을 당했다	"경찰 관계자는 """"고압으로 콘크리트를 뿜어내는 차량에 연결된 <e1>금속파이프 중간 연결부위가 빠져서 날아간 탓</e1>에 <e2>근로자들이 부상을 당했다</e2>""""고 설명했다."
공사장:인적사고	파이프 파열사고	근로자 3명이 다쳤다	14일 국회 스마트워크센터 및 프레스센터 신축 공사장에서 <e1>파이프 파열사고</e1>가 발생해 <e2>근로자 3명이 다쳤다</e2>.
공사장:물적사고	산소탱크의 압력으로 빼내는 작업	탱크와 연결된 호스가 터진 것	타설 마무리 단계에서 배관에 남아있는 콘크리트를 <e1>산소탱크의 압력으로 빼내는 작업</e1>을 하다가 <e2>탱크와 연결된 호스가 터진 것</e2>이다.
공사장:인적사고	터져나온 압력	이씨는 손가락이 절단	이 때 <e1>터져나온 압력</e1>으로 <e2>이씨는 손가락이 절단</e2>돼 인근 병원으로 이송됐다.
공사장:물적사고	철거 작업	붕괴	전날 지상 5층ㆍ지하 1층 규모의 건물이 <e1>철거 작업</e1> 중 <e2>붕괴</e2>돼 1명이 사망하고 3명이 부상하는 사고가 발생했다.
공사장:인적사고	붕괴	1명이 사망하고 3명이 부상하는 사고	전날 지상 5층ㆍ지하 1층 규모의 건물이 철거 작업 중 <e1>붕괴</e1>돼 <e2>1명이 사망하고 3명이 부상하는 사고</e2>가 발생했다.
공사장:인적사고	철거공사장 붕괴사고	2명이 숨지고 2명이 부상	2017년 1월 종로구 낙원동 <e1>철거공사장 붕괴사고</e1>로 <e2>2명이 숨지고 2명이 부상</e2>당한 후 서울시는 철거공사장 안전 문제의 심각성을 깨닫고 제도 변경에 착수했다.
공사장:물적사고	철거	건물 외벽이 붕괴	4일 오후 서울 서초구 잠원동의 한 <e1>철거</e1> 중인 <e2>건물 외벽이 붕괴</e2>하는 사고가 발생했다.
공사장:인적사고	굴착기에서 떨어진 200kg짜리 돌	깔려 숨졌습니다	인천의 한 아파트 공사장에서 50대 노동자가 <e1>굴착기에서 떨어진 200kg짜리 돌</e1>에 <e2>깔려 숨졌습니다</e2>.
공사장:인적사고	굴착기가 갑자기 2백kg에 달하는 돌을 투하	A씨를 그대로 덮친	A씨는 4미터 아래에서 폐자재를 청소하고 있었는데, 다른 쪽에서 작업을 하던 <e1>굴착기가 갑자기 2백kg에 달하는 돌을 투하</e1>해 <e2>A씨를 그대로 덮친</e2> 겁니다.
공사장:인적사고	굴착기에서 떨어진 2백kg 돌	깔려 숨졌습니다	인천의 한 아파트 공사장에서 50대 노동자가 <e1>굴착기에서 떨어진 2백kg 돌</e1>에 <e2>깔려 숨졌습니다</e2>.
공사장:인적사고	굴착기가 갑자기 2백kg에 달하는 돌을 투하	A 씨를 그대로 덮친	A 씨는 4미터 아래에서 폐자재를 청소하고 있었는데, 다른 쪽에서 작업을 하던 <e1>굴착기가 갑자기 2백kg에 달하는 돌을 투하</e1>해 <e2>A 씨를 그대로 덮친</e2> 겁니다.
공사장:인적사고	버킷이 갑자기 분리	40대 노동자가 깔려 숨졌습니다	경기도 김포 한 공사장에서 굴착기에 연결된 <e1>버킷이 갑자기 분리</e1>돼 <e2>40대 노동자가 깔려 숨졌습니다</e2>.
공사장:인적사고	버킷이 갑자기 떨어져	40대 노동자가 깔려 숨졌습니다	공사장에서 굴착기 <e1>버킷이 갑자기 떨어져</e1> <e2>40대 노동자가 깔려 숨졌습니다</e2>.
공사장:인적사고	버킷이 2m 아래로 떨어지면서	40대 노동자 A 씨가 깔려 숨졌다	경기 김포경찰서는 그제(29일) 오후 4시쯤 김포시 마산동의 한 상가 신축 공사장에서 굴착기에 달린 <e1>버킷이 2m 아래로 떨어지면서</e1> <e2>40대 노동자 A 씨가 깔려 숨졌다</e2>고 밝혔습니다.
공사장:인적사고	버킷이 갑자기 분리	40대 노동자가 깔려 숨졌다	굴착기 사고(PG)제작 이태호 사진합성(김포=연합뉴스) 김상연 기자 = 경기도 김포 한 공사장에서 굴착기에 연결된 <e1>버킷이 갑자기 분리</e1>되며 <e2>40대 노동자가 깔려 숨졌다</e2>.
공사장:인적사고	버킷이 갑자기 분리	40대 노동자가 깔려 숨지는 사고	경기도 김포의 한 공사장에서 굴착기에 연결된 <e1>버킷이 갑자기 분리</e1>되어 <e2>40대 노동자가 깔려 숨지는 사고</e2>가 발생했습니다.
공사장:인적사고	삽 부분이 갑자기 분리	40대 노동자가 깔려 숨졌습니다	경기도 김포의 한 공사장에서 굴착기에 연결된 <e1>삽 부분이 갑자기 분리</e1>되며 <e2>40대 노동자가 깔려 숨졌습니다</e2>.
공사장:인적사고	버킷이 바닥으로 떨어져	20대 남성이 숨졌습니다	서울 양천구의 한 공원 내 공사장에서 굴착기의 흙을 담는 바구니 모양의 기구인 <e1>버킷이 바닥으로 떨어져</e1> <e2>20대 남성이 숨졌습니다</e2>.
공사장:인적사고	버킷이 바닥으로 떨어져 굴러	작업자 A 씨를 덮치는 사고	오늘(14일) 아침 8시쯤 서울 양천구의 한 공원 공사장에서 작동하던 굴착기의 <e1>버킷이 바닥으로 떨어져 굴러</e1> <e2>작업자 A 씨를 덮치는 사고</e2>가 일어났습니다.
공사장:물적사고	소화설비 저장용기가 파손	이산화탄소가 누출	소방당국은 공사 현장에 있던 130병의 <e1>소화설비 저장용기가 파손</e1>돼 <e2>이산화탄소가 누출</e2>된 것으로 추정하고 있다.
공사장:인적사고	이산화탄소(CO2) 가스 누출	50대·40대 남성 2명이 병원으로 옮겨졌으나 끝내 숨졌다	소방당국의 설명을 종합하면, 지하 3층 공사 현장에 있던 소화설비용 <e1>이산화탄소(CO2) 가스 누출</e1>로 현장에서 일하던 <e2>50대·40대 남성 2명이 병원으로 옮겨졌으나 끝내 숨졌다</e2>.
공사장:인적사고	소화 약제가 누출	작업자 2명이 숨졌다	23일 오전 서울 금천구 가산동 가산메트로지식산업센터 신축 공사 현장 지하에서 화재진압에 쓰이는 약품인 <e1>소화 약제가 누출</e1>돼 <e2>작업자 2명이 숨졌다</e2>.
공사장:인적사고	철재 구조물이 추락	근로자 1명이 숨지고 1명이 부상	초등학교 급식소 증축 공사 현장에서 <e1>철재 구조물이 추락</e1>해 <e2>근로자 1명이 숨지고 1명이 부상</e2>했다.
공사장:인적사고	도로포장 작업 도중	롤러(바닥 다짐용 장비)에 깔려 크게 다친 것	이들 3명은 매설 <e1>도로포장 작업 도중</e1> <e2>롤러(바닥 다짐용 장비)에 깔려 크게 다친 것</e2>으로 전해졌다.
공사장:인적사고	타워크레인이 넘어져	노동자 2명이 숨지고 1명이 부상을 입었다	지난 3일 인천 연수구 송도국제도시 연구소 신축공사 현장에서 <e1>타워크레인이 넘어져</e1> <e2>노동자 2명이 숨지고 1명이 부상을 입었다</e2>.
공사장:인적사고	토사가 무너져	작업자 2명이 매몰	경북 김천의 하수도 배관설치 공사현장에서 <e1>토사가 무너져</e1> <e2>작업자 2명이 매몰</e2>됐다가 전원 구조됐다.
공사장:인적사고	토사가 무너져	작업자 A(53)씨, B(50)씨 등 2명이 매몰	14일 김천소방서에 따르면 이날 오전 8시30분께 김천시 조마면 신안리 하수도 배관설치 작업 중 <e1>토사가 무너져</e1> <e2>작업자 A(53)씨, B(50)씨 등 2명이 매몰</e2>됐다가 구조됐다.
공사장:물적사고	배관설치 작업	토사가 무너져	14일 김천소방서에 따르면 이날 오전 8시30분께 김천시 조마면 신안리 하수도 <e1>배관설치 작업</e1> 중 <e2>토사가 무너져</e2> 작업자 A(53)씨, B(50)씨 등 2명이 매몰됐다가 구조됐다.
공사장:인적사고	토사가 무너져	작업자 A(53)씨, B(50)씨 등 2명이 매몰	소방당국에 따르면 14일 오전 8시30분께 김천시 조마면의 한 하수도 공사현장에서 배관설치 작업 중 <e1>토사가 무너져</e1> <e2>작업자 A(53)씨, B(50)씨 등 2명이 매몰</e2>됐다가 구조됐다.
공사장:물적사고	배관설치 작업	토사가 무너져	소방당국에 따르면 14일 오전 8시30분께 김천시 조마면의 한 하수도 공사현장에서 <e1>배관설치 작업</e1> 중 <e2>토사가 무너져</e2> 작업자 A(53)씨, B(50)씨 등 2명이 매몰됐다가 구조됐다.
